value,address_1,address_2,areas,bedrooms,spaces,bathrooms
155.900,Rua X 5, Cardoso Continuação,41 - 43 m²,2,1,1
407.300,Rua 250, Setor Coimbra,59,2 - 3,1 - 2,2
1.850.000,SMPW Quadra 5 Conjunto 6, Setor Habitacional Arniqueira,450,4,4,5
670.000,SHCES Quadra 305, Cruzeiro Novo,79,3,2,2
970.000,Setor Habitacional Arniqueira, Brasília,310,3,2,3
195.000,Taguatinga Centro, Brasília,55,2,1,1
23.000,SGAS 905, Asa Sul,1,,1,
280.000,Recanto das Emas, Brasília,185,3,,3
50.000,Núcleo Rural Ponte Alta de Cima, Ponte Alta Norte,372,,,
245.000,Samambaia Sul, Brasília,58,2,1,2
240.000,Setor Industrial, Brasília,58,2,1,2
650.000,Rua 10, Vila Sao Jose,250,4,4,4
130.000,Riacho Fundo II, Brasília,55,2,1,1
380.000,Taguatinga Norte, Brasília,250,7,3,3
390.000,AR 6 Conjunto 2, Sobradinho II,150,4,3,3
980.000,Setor Habitacional Vicente Pires, Brasília,300,4,4,5
650.000,Chácara 50, Setor Habitacional Vicente Pires Trecho 3,200,3,2,4
850.000,Condomínio RK, Regiao dos Lagos,300,5,2,6
125.000,Samambaia Norte, Brasília,60,2,5,1
235.000,Taguatinga Sul, Brasília,68,2,,2
379.996,Setor Oeste, Brasília,206,3,2,2
420.000,Riacho Fundo I, Brasília,80,2,1,2
320.000,AR 13 Conjunto 16, Setor Oeste,137,3,1,2
1.799.900,Rua 1121, Setor Marista,287 - 627 m²,4 - 6,,6 - 7
700.180,Rua 1121, Setor Marista,119,2 - 3,1 - 2,2 - 4
497.303,Rua 1121, Setor Marista,69,2,1,3
260.000,Setor Habitacional Vicente Pires, Brasília,95,3,4,2
750.000,Condomínio Ouro Vermelho II, Setor Habitacional Jardim Botânico,240,4,4,4
150.000,Rodovia DF-001, Setor Habitacional Vicente Pires,120,2,2,1
660.000,Vila Varjão do Torto, Lago Norte,190,4,2,4
290.000,Setor SAGOCA, Taguatinga Norte,51,2,1,2
899.000,Sobradinho, Brasília,520,5,4,4
235.000,QS 5 Rua 120, Areal,54,2,1,2
530.000,Avenida das Araucárias, Taguatinga,73,3,1,3
370.000,QR 212 Conjunto 9, Samambaia Norte,150,2,5,2
430.000,Taguatinga Norte, Brasília,200,4,3,3
700.000,Setor Habitacional Arniqueira, Brasília,350,6,4,4
780.000,Setor Habitacional Arniqueira, Brasília,203,4,2,6
1.100.000,Rua 6 Chácara 237, Setor Habitacional Vicente Pires,400,8,4,1
250.000,QNQ 2 Conjunto 1, Ceilandia Norte,140,2,3,1
180.000,Rua 62-A, Centro,70,3,1,3
485.000,Norte, Brasília,63,2,2,2
420.000,Guara I, Brasília,70,2,1,2
275.000,Setor Habitacional Vicente Pires, Brasília,56,2,1,1
260.000,SMAS, Zona Industrial,32,,1,1
480.000,Condomínio Serra Azul, Sobradinho,100,2,5,1
243.000,Taguatinga Norte, Brasília,58,3,2,1
820.283,Rua 1121, Setor Marista,120,3,2,4
370.000,Rua T 27, Setor Bueno,71 - 98 m²,2 - 3,1 - 2,1
consulta,Rua T 37, Setor Bueno,69 - 179 m²,2 - 3,1 - 3,2 - 5
243.000,Taguatinga Norte, Brasília,58,3,2,1
179.000,QR 205 Conjunto D, Santa Maria,98,3,2,1
467.356,Norte, Brasília,68,2,1,2
230.000,QNO 12 Área Especial C, Ceilandia Norte,58,2,1,2
250.000,CLN 316 Bloco D, Asa Norte,33,,,1
182.000,QR 604 Conjunto 11, Samambaia Norte,140,2,2,1
200.000,DF-, Lago Norte,800,1,2,2
580.000,Setor Habitacional Vicente Pires, Brasília,185,2,4,3
420.000,Samambaia Norte, Brasília,230,5,4,4
342.000,Samambaia Sul, Brasília,208,4,4,2
408.500,Ceilandia Sul, Brasília,150,4,4,3
165.000,CLN 204 Bloco D, Asa Norte,26,,,
240.000,C 10, Taguatinga Centro,62,3,,1
148.000,QS 9 Rua 123, Aguas Claras,34,1,1,1
600.000,Rodovia DF-,,5000,1,,1
345.000,Setor Industrial, Brasília,58,2,1,2
315.000,Ceilandia Norte, Brasília,1100,2,5,3
195.000,QN 120, Samambaia Sul,45,2,1,1
320.000,Taguatinga Norte, Brasília,72,2,1,2
1.150.000,Setor Habitacional Vicente Pires, Brasília,300,3,4,5
149.000,Rua 5, Setor Habitacional Vicente Pires,48,2,,1
consulta,Rua T 35, Setor Bueno,87,1 - 2,1 - 2,1 - 3
257.460,Rua T 37, Setor Bueno,39 - 88 m²,1 - 3,0 - 2,1 - 3
947.500,Rua T 30, Setor Bueno,160,3,3,5
620.000,Setor Habitacional Vicente Pires, Brasília,130,2,2,3
330.000,Ceilandia Sul, Brasília,100,2,2,2
427.000,Setor Industrial, Brasília,95,2,2,2
215.000,Vicente Pires, Brasília,53,2,1,1
535.000,Jardins Mangueiral, Brasília,115,3,2,3
270.000,Samambaia Sul, Brasília,67,3,1,2
445.000,Taguatinga Norte, Brasília,120,3,2,3
785.000,Condomínio RK, Regiao dos Lagos,600,6,,4
360.000,QND 12, Taguatinga Norte,77,3,2,2
80.000,Colônia Agrícola Bernardo Sayão Chácara 1, Setor de Industrias Bernardo Sayao,50,1,,1
189.900,Lago Sul, Brasília,400,,1,1
181.900,QS 303 Conjunto 7, Samambaia Sul,44,2,1,1
1.900.000,Rodovia DF-150, Sobradinho,820,5,6,8
300.000,QR 413 Conjunto 1, Samambaia Norte,126,4,2,2
150.000,SAAN Quadra 3, Zona Industrial,33,,,1
145.000,Ceilandia Norte, Brasília,80,2,3,1
240.000,Setor Habitacional Vicente Pires, Brasília,74,3,,2
295.000,QI, Setor Industrial,53,2,2,2
360.000,Setor Habitacional Arniqueira, Brasília,200,2,,3
175.000,Taguatinga Norte, Brasília,50,2,1,1
299.000,QR 121 Conjunto 6, Samambaia Sul,180,2,2,1
372.000,Rua T 30, Setor Bueno,63 - 125 m²,2 - 3,1 - 2,2 - 4
519.000,Avenida Perimetral, Setor Coimbra,88,3,,2 - 3
408.570,Rua T 30, Setor Bueno,69,2 - 3,1 - 2,1 - 3
299.000,QR 121 Conjunto 6, Samambaia Sul,180,2,2,1
410.000,Jardins Mangueiral, Brasília,60,2,2,2
459.000,Riacho Fundo I, Brasília,230,4,2,4
280.000,Rua 7, Norte,41,1,1,1
899.000,Rua 12, Setor Habitacional Vicente Pires,405,5,5,5
575.000,EPTG Chácara 67, Setor Habitacional Vicente Pires,200,4,5,3
560.000,Setor Sudoeste, Brasília,55,1,1,2
1.050.000,Condomínio RK, Regiao dos Lagos,493,4,4,6
850.000,Setor Habitacional Vicente Pires, Brasília,250,3,4,5
110.000,SMPW Trecho 3 Blocos A e B, Park Way,30,,,1
175.000,QR 512, Samambaia Sul,90,3,2,1
118.000,QR 309 Conjunto D, Santa Maria,150,3,1,2
580.000,Quadra 3, Setor Sul,312,3,3,3
305.000,QNO 12 Área Especial C, Ceilandia Norte,65,2,1,2
460.000,Área Especial 2-A Módulo I, Guara II,57,2,1,2
189.000,CNB 13, Taguatinga Norte,65,2,,2
1.150.000,Setor Habitacional Vicente Pires, Brasília,250,3,3,3
190.000,Guara II, Brasília,56,2,1,1
290.000,SGAN 915 Módulo G, Asa Norte,31,,1,1
280.000,QN 404 Conjunto C, Samambaia Norte,64,3,1,2
460.000,Quadra 103, Norte,81,3,1,2
345.439,Rua T 53, Setor Bueno,65 - 81 m²,2 - 3,1 - 2,2
567.810,Rua T 30, Vila Americano do Brasil,103 - 136 m²,3,2,3
910.000,Rua T 71, Setor Bueno,141 - 165 m²,3,2 - 3,2 - 5
350.000,SHA Conjunto 5 Chácara 121A, Setor Habitacional Arniqueira,180,3,2,2
230.000,QNP 30 Conjunto G, Ceilandia Sul,135,3,2,2
450.000,Rua 24, Norte,70,2,1,2
850.000,Rua 36, Sul,94,3,2,3
600.000,Avenida Ponte Alta Norte, Ponte Alta Norte,400,3,4,3
165.000,CSA, Taguatinga Sul,54,1,,1
449.000,Sul, Brasília,52,1,1,2
150.000,QR 427 Conjunto 6, Samambaia Norte,150,3,2,1
360.000,CNB 13, Taguatinga Norte,59,2,1,1
800.000,Setor Habitacional Arniqueira, Brasília,200,3,2,3
280.000,Setor Industrial, Brasília,62,2,1,1
300.000,SMHN Quadra 2 Bloco C, Asa Norte,32,,,1
200.000,Rua 8 Chácara 213, Vicente Pires,78,2,1,1
490.000,Ceilandia Sul, Brasília,144,3,2,5
478.382,Norte, Brasília,68,2,2,2
295.000,QSE Área Especial 11, Taguatinga Sul,50,2,1,1
585.000,Setor Habitacional Vicente Pires, Brasília,122,3,2,3
160.000,QN 1 Conjunto 9, Riacho Fundo I,50,2,,1
600.000,Taguatinga Sul, Brasília,200,3,4,2
260.000,Avenida Eucalipto Quadra 406, Recanto das Emas,63,3,1,2
450.000,Samambaia, Brasília,22266,4,,5
1.263.885,Rua T 71, Setor Bueno,207 - 266 m²,3 - 4,4,4 - 5
consulta,Rua Samuel Morse, Serrinha,150 - 200 m²,,2 - 3,
consulta,Rua Samuel Morse, Serrinha,150 - 200 m²,3 - 4,2 - 3,2
425.000,Norte, Brasília,55,1,1,2
480.000,Ceilandia Norte, Brasília,200,4,2,3
256.163,Rua 30, Aguas Claras,31,1,1,1
499.000,Samambaia Norte, Brasília,300,3,5,3
220.000,QNO 16 Conjunto 18, Ceilândia,126,3,3,1
480.000,Condomínio Ouro Vermelho II, Setor Habitacional Jardim Botânico,170,3,4,3
510.000,Rua 1 Chácara 106A conjunto A, Setor Habitacional Vicente Pires Trecho 3,200,3,6,3
450.000,Condomínio Residencial Asa Branca, Recanto das Emas,750,3,5,3
220.000,QNP 28 Conjunto M, Ceilandia Sul,130,3,2,1
259.000,Vicente Pires, Brasília,56,2,1,1
210.000,QS 303, Samambaia Sul,75,3,1,1
598.347,Sul, Brasília,91,3,2,3
1.100.000,Park Way , Brasília,280,3,4,5
270.000,Riacho Fundo I, Brasília,60,2,1,1
95.000,Setor Habitacional Sol Nascente, Setor Habitacional Sol Nascente,200,2,2,1
173.990,QS 308 Conjunto 5, Samambaia Sul,50,2,1,1
621.300,SIG Quadra 4, Zona Industrial,78,,2,
195.000,C 2, Taguatinga Centro,30,,,1
290.000,QI 4 Bloco A, Guara I,60,2,1,2
875.000,Condomínio Ouro Vermelho I, Setor Habitacional Jardim Botânico,440,4,4,5
350.000,QNN 27 Módulo C, Ceilandia Norte,69,3,2,1
consulta,Avenida T 5, Serrinha,62 - 116 m²,2 - 3,1 - 2,1 - 3
680.000,Rua C228, Jardim América,121,3,2,5
395.200,Rua Camilo Flamarion, Serrinha,75 - 112 m²,2 - 3,1 - 2,2 - 3
489.900,Guara II, Brasília,59,2,1,2
699.000,Condomínio Chapéu da Pedra, Setor Habitacional Tororo,137,3,2,3
900.000,CA 11, Lago Norte,78,3,2,3
245.000,Ceilandia Norte, Brasília,200,6,3,6
450.000,Quadra 1 Conjunto I, Setor Norte,180,4,2,2
260.000,Setor Habitacional Arniqueira, Brasília,65,2,2,1
370.000,Sul, Brasília,68,2,1,1
179.000,Taguatinga Sul, Brasília,59,2,,1
238.000,Samambaia Norte, Brasília,90,2,2,1
320.000,Taguatinga Centro, Brasília,63,3,1,2
505.000,Rua 36, Aguas Claras,66,2,1,2
185.000,QN 120 Conjunto 1, Samambaia Sul,52,2,1,1
220.000,QNO 11 Conjunto L, Ceilandia Norte,120,3,2,1
290.000,Ceilandia Norte, Brasília,90,3,2,1
75.000,Asa Sul, Brasília,32,,,1
950.000,Setor Habitacional Vicente Pires, Brasília,180,3,2,4
1.790.000,Condomínio Privê Morada Sul Etapa C, Lago Sul,530,4,6,8
210.000,Guara II, Brasília,58,2,,1
380.000,Norte, Brasília,58,1,1,2
215.000,Taguatinga Norte, Brasília,67,2,1,1
365.000,Rodovia DF-425, Setor Habitacional Contagem,120,3,10,3
consulta,Rua C 227, Jardim América,80 - 300 m²,2 - 4,1 - 4,1 - 4
141.900,Avenida São Domingos, Vila Mutirão I,39 - 42 m²,2,,1
consulta,Avenida Pedro Luiz Ribeiro, Conjunto Residencial Storil,153 - 181 m²,2 - 4,1 - 2,1 - 2
365.000,Rodovia DF-425, Setor Habitacional Contagem,120,3,10,3
280.000,Guara II, Brasília,58,2,,1
1.499.000,Rodovia DF-150, Grande Colorado,550,5,6,7
168.000,QR 606 Conjunto 4, Samambaia Norte,112,2,3,1
550.000,QNP 20 Conjunto C, Ceilandia Sul,260,4,5,4
610.000,QN 9 Conjunto 10, Riacho Fundo I,175,4,5,3
270.000,CNB, Taguatinga Norte,63,3,1,2
295.000,Ceilandia Norte, Brasília,130,4,3,1
380.000,QR 408 Conjunto 8, Samambaia Norte,192,3,3,2
208.000,QS 116, Samambaia Sul,48,2,1,1
240.000,Quadra 301 Conjunto 1, Samambaia Sul,53,2,1,1
195.000,Taguatinga Centro, Brasília,52,2,1,1
35.000,QSC 19 Chácara 26 Conjunto G, Taguatinga Sul,20,1,,1
150.000,Setor Habitacional Sol Nascente, Ceilândia,80,2,2,1
259.000,Areal, Brasília,53,2,1,1
1.000.000,Vicente Pires, Brasília,250,3,3,6
530.000,Guara II, Brasília,63,2,1,1
398.000,Riacho Fundo I, Brasília,80,2,1,2
480.000,QNC 1, Taguatinga Norte,73,3,2,2
250.000,QNN 19 Conjunto D, Ceilandia Norte,222,3,4,1
380.000,Taguatinga Norte, Brasília,64,3,1,2
156.900,Rua L 10, Papillon Park Complemento,41 - 43 m²,2,1,1
159.236,Avenida Rio Verde, Vila Sao Tomaz,30 - 96 m²,,1,1
185.000,Rua Primeiro de Março, Vila Luciana,50,2,1 - 2,2
380.000,Taguatinga Norte, Brasília,64,3,1,2
265.000,Ceilandia Sul, Brasília,68,3,1,2
260.000,Samambaia Norte, Brasília,200,6,3,4
350.000,Quadra 4 Conjunto 7, Vila Estrutural,192,4,6,2
45.000,Asa Sul, Brasília,12,,1,
420.000,Rua 30, Norte,55,1,1,2
720.000,QE 40 Conjunto Q, Guara II,370,,,
270.000,Taguatinga Norte, Brasília,67,3,1,2
280.000,Samambaia Norte, Brasília,60,3,1,2
380.000,Taguatinga Norte, Brasília,250,3,3,1
200.000,Taguatinga Norte, Brasília,62,2,2,1
640.000,Ponte Alta Norte, Brasília,190,3,4,3
620.000,Sul, Brasília,73,2,2,2
419.996,Setor Oeste, Brasília,274,7,5,5
190.000,Taguatinga Norte, Brasília,63,2,,1
230.000,Samambaia Sul, Brasília,59,2,1,1
115.000,Avenida das Araucárias, Aguas Claras,37,1,1,1
550.000,Condomínio Ouro Vermelho II, Setor Habitacional Jardim Botânico,250,3,5,4
210.000,Setor de Habitações Individuais Norte, Brasília,78,1,,1
480.000,Rodovia DF-150, Setor Habitacional Contagem,180,4,4,3
290.000,QI 416 Conjunto 1, Samambaia Norte,56,2,1,1
156.800,Alameda A, Chacaras Sao Pedro,42,2,,1
185.000,Avenida Independência, Setor Faiçalville,50,2,1 - 2,2
174.300,Avenida Abel Soares de Castro, Setor Faiçalville,35 - 44 m²,1 - 2,1,1
385.000,QNP 13 Conjunto F, Ceilandia Norte,135,3,3,2
210.000,SCRN 712/713, Asa Norte,42,1,,1
590.000,Rua 36, Taguatinga,66,2,1,3
485.000,Quadra 103, Norte,65,2,1,1
370.000,Quadra 405 Conjunto 11, Recanto das Emas,250,5,2,3
595.000,Quadra 6, Setor Central,200,3,4,3
350.000,QNN 26 Conjunto C, Ceilandia Sul,120,2,2,2
350.000,Ceilandia Norte, Brasília,120,4,2,2
270.000,AR 12 Conjunto 12, Setor Oeste,233,7,4,4
279.996,Ceilandia Norte, Brasília,64,3,1,2
350.000,C 12, Taguatinga Centro,75,3,2,2
900.000,Rua 19, Sul,152,4,2,5
500.000,SMPW Quadra 5 Conjunto 6, Park Way,200,3,8,3
149.999,Rua 4A, Setor Habitacional Vicente Pires,46,2,,1
280.000,Recanto das Emas, Brasília,125,3,3,2
259.996,Samambaia Norte, Brasília,104,3,2,1
50.000,Setor Habitacional Sol Nascente, Setor Habitacional Sol Nascente,100,2,2,1
450.000,Sítio Santos Dumont Rua 1, Setor Habitacional Jardim Botânico,130,2,3,2
325.000,QNO 6, Setor Oeste,150,3,3,1
345.000,QI, Setor Industrial,64,3,1,1
170.000,C 12, Taguatinga Centro,70,2,2,1
299.000,Alameda Fleury Curado, Setor Faiçalville,79,3,1 - 2,2
152.900,Rua Carlos Gomes, Lorena Park,39,2,1,1
149.900,Rua Augusta, Parque das Nações,52 - 54 m²,2,1,1 - 2
250.000,CCSW 4 Lote 2 Bloco B, Setor Sudoeste,33,1,1,1
495.000,Condomínio Quinta dos Ipês, Quinta dos Ipes,180,3,2,3
797.000,Condomínio Ouro Vermelho I, Setor Habitacional Jardim Botânico,300,7,5,6
360.000,Ceilandia Sul, Brasília,250,4,2,2
890.000,SHA Conjunto 4 Chácara 75, Setor Habitacional Arniqueira,201,3,2,4
229.000,Chácara 136, Setor Habitacional Vicente Pires Trecho 3,80,3,1,1
130.000,SIA Quadra 5-C, Zona Industrial,40,,,1
430.000,Sul, Brasília,60,2,1,2
750.000,Setor Habitacional Vicente Pires Trecho 3, Brasília,300,3,2,3
295.000,SHN Quadra, Asa Norte,71,1,,1
1.300.000,Setor Habitacional Arniqueira, Brasília,280,4,4,5
360.000,Jardins Mangueiral, Brasília,75,2,2,2
140.000,SDS, Asa Sul,30,,,1
234.900,QNM 29, Ceilandia Sul,44,2,1,1
980.000,Setor Habitacional Vicente Pires, Brasília,350,3,4,4
260.000,QNA 28, Taguatinga Norte,60,2,2,1
140.000,CLN 303 Bloco A, Asa Norte,37,,,1
209.996,Núcleo Bandeirante, Brasília,56,2,,2
330.000,Quadra 46, Setor Leste,275,4,2,2
355.000,QRC 14, Residencial Santos Dumont,180,4,2,4
496.463,SGCV Lote 10, Zona Industrial,42,1,1,1
120.000,, Aragoiânia,51,2,2,1
181.900,QR 403, Samambaia Norte,55,2,1,1
305.000,CSG 3, Taguatinga Sul,46,1,1,1
485.000,Quadra 101, Norte,64,2,1,2
190.000,Taguatinga Norte, Brasília,65,2,1,1
300.000,Recanto das Emas, Brasília,140,3,5,2
580.000,Setor de Mansões de Sobradinho, Brasília,230,3,7,4
490.000,SHA Conjunto 5 Chácara 19, Setor Habitacional Arniqueira,300,3,6,3
189.000,Riacho Fundo I, Brasília,62,2,,2
3.300.000,Lago Sul, Brasília,1312,,,
270.000,Área Especial Setor C Norte, Taguatinga Norte,27,,,1
90.000,Setor Habitacional Vicente Pires Trecho 3, Brasília,63,2,,1
875.000,Taguatinga Norte, Brasília,390,3,4,6
230.000,Samambaia Sul, Brasília,57,2,1,1
230.000,QMSW 5, Setor Sudoeste,27,,,1
380.000,Residencial Itaipu Quadra 40, Residencial Itaipu,150,3,3,1
185.000,Avenida Comercial, Setor Habitacional Jardim Botânico,400,,,
245.000,Samambaia Norte, Brasília,65,3,1,2
1.500.000,Área Rural, Area Rural de Planaltina,700000,4,4,3
265.000,Samambaia Norte, Brasília,63,3,1,1
850.000,Setor de Mansões Taguatinga, Taguatinga Sul,525,6,4,5
85.000,Samambaia Norte, Brasília,48,2,1,1
220.000,Taguatinga, Brasília,77,3,1,1
500.000,Rua Chiara, Ponte Alta Norte,550,3,2,3
